,date,price
2440,2021-11-01 14:00:00+00:00,84.26
2441,2021-11-01 15:00:00+00:00,84.86
2442,2021-11-01 16:00:00+00:00,91.13
2443,2021-11-01 17:00:00+00:00,89.84
2444,2021-11-01 18:00:00+00:00,81.76
2445,2021-11-01 19:00:00+00:00,18.3
2446,2021-11-01 20:00:00+00:00,13.94
2447,2021-11-01 21:00:00+00:00,12.63
2448,2021-11-01 22:00:00+00:00,10.75
2449,2021-11-01 23:00:00+00:00,6.63
2450,2021-11-02 00:00:00+00:00,3.65
2451,2021-11-02 01:00:00+00:00,4.18
2452,2021-11-02 02:00:00+00:00,3.43
2453,2021-11-02 03:00:00+00:00,7.77
2454,2021-11-02 04:00:00+00:00,13.02
2455,2021-11-02 05:00:00+00:00,87.83
2456,2021-11-02 06:00:00+00:00,91.15
2457,2021-11-02 07:00:00+00:00,95.21
2458,2021-11-02 08:00:00+00:00,92.15
2459,2021-11-02 09:00:00+00:00,92.62
2460,2021-11-02 10:00:00+00:00,92.8
2461,2021-11-02 11:00:00+00:00,94.95
2462,2021-11-02 12:00:00+00:00,97.28
2463,2021-11-02 13:00:00+00:00,96.73
2464,2021-11-02 14:00:00+00:00,97.68
2465,2021-11-02 15:00:00+00:00,99.13
2466,2021-11-02 16:00:00+00:00,98.73
2467,2021-11-02 17:00:00+00:00,96.92
2468,2021-11-02 18:00:00+00:00,90.91
2469,2021-11-02 19:00:00+00:00,88.06
2470,2021-11-02 20:00:00+00:00,81.97
2471,2021-11-02 21:00:00+00:00,19.15
2472,2021-11-02 22:00:00+00:00,14.96
2473,2021-11-02 23:00:00+00:00,15.95
2474,2021-11-03 00:00:00+00:00,15.57
2475,2021-11-03 01:00:00+00:00,14.96
2476,2021-11-03 02:00:00+00:00,15.24
2477,2021-11-03 03:00:00+00:00,15.79
2478,2021-11-03 04:00:00+00:00,17.33
2479,2021-11-03 05:00:00+00:00,81.18
2480,2021-11-03 06:00:00+00:00,99.29
2481,2021-11-03 07:00:00+00:00,105.5
2482,2021-11-03 08:00:00+00:00,100.0
2483,2021-11-03 09:00:00+00:00,99.96
2484,2021-11-03 10:00:00+00:00,98.51
2485,2021-11-03 11:00:00+00:00,98.78
2486,2021-11-03 12:00:00+00:00,101.41
2487,2021-11-03 13:00:00+00:00,101.46
2488,2021-11-03 14:00:00+00:00,102.65
2489,2021-11-03 15:00:00+00:00,108.59
2490,2021-11-03 16:00:00+00:00,119.41
2491,2021-11-03 17:00:00+00:00,119.26
2492,2021-11-03 18:00:00+00:00,104.02
2493,2021-11-03 19:00:00+00:00,95.55
2494,2021-11-03 20:00:00+00:00,62.09
2495,2021-11-03 21:00:00+00:00,21.61
2496,2021-11-03 22:00:00+00:00,19.75
2497,2021-11-03 23:00:00+00:00,19.45
2498,2021-11-04 00:00:00+00:00,18.4
2499,2021-11-04 01:00:00+00:00,18.02
2500,2021-11-04 02:00:00+00:00,18.74
2501,2021-11-04 03:00:00+00:00,19.91
2502,2021-11-04 04:00:00+00:00,35.52
2503,2021-11-04 05:00:00+00:00,103.62
2504,2021-11-04 06:00:00+00:00,119.38
2505,2021-11-04 07:00:00+00:00,124.19
2506,2021-11-04 08:00:00+00:00,124.21
2507,2021-11-04 09:00:00+00:00,120.66
2508,2021-11-04 10:00:00+00:00,112.47
2509,2021-11-04 11:00:00+00:00,107.97
2510,2021-11-04 12:00:00+00:00,107.97
2511,2021-11-04 13:00:00+00:00,107.77
2512,2021-11-04 14:00:00+00:00,111.79
2513,2021-11-04 15:00:00+00:00,120.83
2514,2021-11-04 16:00:00+00:00,124.83
2515,2021-11-04 17:00:00+00:00,117.21
2516,2021-11-04 18:00:00+00:00,102.29
2517,2021-11-04 19:00:00+00:00,86.35
2518,2021-11-04 20:00:00+00:00,83.72
2519,2021-11-04 21:00:00+00:00,30.68
2520,2021-11-04 22:00:00+00:00,18.82
2521,2021-11-04 23:00:00+00:00,16.16
2522,2021-11-05 00:00:00+00:00,14.95
2523,2021-11-05 01:00:00+00:00,14.68
2524,2021-11-05 02:00:00+00:00,14.9
2525,2021-11-05 03:00:00+00:00,15.24
2526,2021-11-05 04:00:00+00:00,18.82
2527,2021-11-05 05:00:00+00:00,73.33
2528,2021-11-05 06:00:00+00:00,100.21
2529,2021-11-05 07:00:00+00:00,102.41
2530,2021-11-05 08:00:00+00:00,100.53
2531,2021-11-05 09:00:00+00:00,97.25
2532,2021-11-05 10:00:00+00:00,93.13
2533,2021-11-05 11:00:00+00:00,87.55
2534,2021-11-05 12:00:00+00:00,85.21
2535,2021-11-05 13:00:00+00:00,83.04
2536,2021-11-05 14:00:00+00:00,85.57
2537,2021-11-05 15:00:00+00:00,87.91
2538,2021-11-05 16:00:00+00:00,90.85
2539,2021-11-05 17:00:00+00:00,88.59
2540,2021-11-05 18:00:00+00:00,44.93
2541,2021-11-05 19:00:00+00:00,14.88
2542,2021-11-05 20:00:00+00:00,13.39
2543,2021-11-05 21:00:00+00:00,12.23
2544,2021-11-05 22:00:00+00:00,7.33
2545,2021-11-05 23:00:00+00:00,3.41
2546,2021-11-06 00:00:00+00:00,2.71
2547,2021-11-06 01:00:00+00:00,1.82
2548,2021-11-06 02:00:00+00:00,1.86
2549,2021-11-06 03:00:00+00:00,2.06
2550,2021-11-06 04:00:00+00:00,3.21
2551,2021-11-06 05:00:00+00:00,2.78
2552,2021-11-06 06:00:00+00:00,3.41
2553,2021-11-06 07:00:00+00:00,4.85
2554,2021-11-06 08:00:00+00:00,9.82
2555,2021-11-06 09:00:00+00:00,11.17
2556,2021-11-06 10:00:00+00:00,11.54
2557,2021-11-06 11:00:00+00:00,11.77
2558,2021-11-06 12:00:00+00:00,11.85
2559,2021-11-06 13:00:00+00:00,12.64
2560,2021-11-06 14:00:00+00:00,13.52
2561,2021-11-06 15:00:00+00:00,75.09
2562,2021-11-06 16:00:00+00:00,65.0
2563,2021-11-06 17:00:00+00:00,34.36
2564,2021-11-06 18:00:00+00:00,13.36
2565,2021-11-06 19:00:00+00:00,12.76
2566,2021-11-06 20:00:00+00:00,12.69
2567,2021-11-06 21:00:00+00:00,11.89
2568,2021-11-06 22:00:00+00:00,10.22
2569,2021-11-06 23:00:00+00:00,6.73
2570,2021-11-07 00:00:00+00:00,4.68
2571,2021-11-07 01:00:00+00:00,3.44
2572,2021-11-07 02:00:00+00:00,1.64
2573,2021-11-07 03:00:00+00:00,1.47
2574,2021-11-07 04:00:00+00:00,2.77
2575,2021-11-07 05:00:00+00:00,3.28
2576,2021-11-07 06:00:00+00:00,9.28
2577,2021-11-07 07:00:00+00:00,10.86
2578,2021-11-07 08:00:00+00:00,14.08
2579,2021-11-07 09:00:00+00:00,12.64
2580,2021-11-07 10:00:00+00:00,13.84
2581,2021-11-07 11:00:00+00:00,14.14
2582,2021-11-07 12:00:00+00:00,15.32
2583,2021-11-07 13:00:00+00:00,15.92
2584,2021-11-07 14:00:00+00:00,22.42
2585,2021-11-07 15:00:00+00:00,73.11
2586,2021-11-07 16:00:00+00:00,83.85
2587,2021-11-07 17:00:00+00:00,78.91
2588,2021-11-07 18:00:00+00:00,57.47
2589,2021-11-07 19:00:00+00:00,17.46
2590,2021-11-07 20:00:00+00:00,17.25
2591,2021-11-07 21:00:00+00:00,15.81
2592,2021-11-07 22:00:00+00:00,14.75
2593,2021-11-07 23:00:00+00:00,15.4
2594,2021-11-08 00:00:00+00:00,15.22
2595,2021-11-08 01:00:00+00:00,15.24
2596,2021-11-08 02:00:00+00:00,15.55
2597,2021-11-08 03:00:00+00:00,16.57
2598,2021-11-08 04:00:00+00:00,31.57
2599,2021-11-08 05:00:00+00:00,98.81
2600,2021-11-08 06:00:00+00:00,114.71
2601,2021-11-08 07:00:00+00:00,129.98
2602,2021-11-08 08:00:00+00:00,130.66
2603,2021-11-08 09:00:00+00:00,125.06
2604,2021-11-08 10:00:00+00:00,117.82
2605,2021-11-08 11:00:00+00:00,109.69
2606,2021-11-08 12:00:00+00:00,113.67
2607,2021-11-08 13:00:00+00:00,117.53
2608,2021-11-08 14:00:00+00:00,127.58
2609,2021-11-08 15:00:00+00:00,222.25
2610,2021-11-08 16:00:00+00:00,283.39
2611,2021-11-08 17:00:00+00:00,269.97
2612,2021-11-08 18:00:00+00:00,123.43
2613,2021-11-08 19:00:00+00:00,105.1
2614,2021-11-08 20:00:00+00:00,101.53
2615,2021-11-08 21:00:00+00:00,95.97
2616,2021-11-08 22:00:00+00:00,87.63
2617,2021-11-08 23:00:00+00:00,21.94
2618,2021-11-09 00:00:00+00:00,15.95
2619,2021-11-09 01:00:00+00:00,14.72
2620,2021-11-09 02:00:00+00:00,14.3
2621,2021-11-09 03:00:00+00:00,43.05
2622,2021-11-09 04:00:00+00:00,79.76
2623,2021-11-09 05:00:00+00:00,88.49
2624,2021-11-09 06:00:00+00:00,95.85
2625,2021-11-09 07:00:00+00:00,97.03
2626,2021-11-09 08:00:00+00:00,92.65
2627,2021-11-09 09:00:00+00:00,83.98
2628,2021-11-09 10:00:00+00:00,59.95
2629,2021-11-09 11:00:00+00:00,55.95
2630,2021-11-09 12:00:00+00:00,60.0
2631,2021-11-09 13:00:00+00:00,59.93
2632,2021-11-09 14:00:00+00:00,75.03
2633,2021-11-09 15:00:00+00:00,81.78
2634,2021-11-09 16:00:00+00:00,82.97
2635,2021-11-09 17:00:00+00:00,59.99
2636,2021-11-09 18:00:00+00:00,14.58
2637,2021-11-09 19:00:00+00:00,13.68
2638,2021-11-09 20:00:00+00:00,14.01
2639,2021-11-09 21:00:00+00:00,11.75
2640,2021-11-09 22:00:00+00:00,6.48
2641,2021-11-09 23:00:00+00:00,3.92
2642,2021-11-10 00:00:00+00:00,3.9
2643,2021-11-10 01:00:00+00:00,3.81
2644,2021-11-10 02:00:00+00:00,3.99
2645,2021-11-10 03:00:00+00:00,4.92
2646,2021-11-10 04:00:00+00:00,9.69
2647,2021-11-10 05:00:00+00:00,12.07
2648,2021-11-10 06:00:00+00:00,29.91
2649,2021-11-10 07:00:00+00:00,75.19
2650,2021-11-10 08:00:00+00:00,22.96
2651,2021-11-10 09:00:00+00:00,22.99
2652,2021-11-10 10:00:00+00:00,22.98
2653,2021-11-10 11:00:00+00:00,40.96
2654,2021-11-10 12:00:00+00:00,38.43
2655,2021-11-10 13:00:00+00:00,28.44
2656,2021-11-10 14:00:00+00:00,65.09
2657,2021-11-10 15:00:00+00:00,95.09
2658,2021-11-10 16:00:00+00:00,97.82
2659,2021-11-10 17:00:00+00:00,83.96
2660,2021-11-10 18:00:00+00:00,22.83
2661,2021-11-10 19:00:00+00:00,10.17
2662,2021-11-10 20:00:00+00:00,10.04
2663,2021-11-10 21:00:00+00:00,4.77
2664,2021-11-10 22:00:00+00:00,3.55
2665,2021-11-10 23:00:00+00:00,2.93
2666,2021-11-11 00:00:00+00:00,3.37
2667,2021-11-11 01:00:00+00:00,3.46
2668,2021-11-11 02:00:00+00:00,3.83
2669,2021-11-11 03:00:00+00:00,4.34
2670,2021-11-11 04:00:00+00:00,8.78
2671,2021-11-11 05:00:00+00:00,10.75
2672,2021-11-11 06:00:00+00:00,27.49
2673,2021-11-11 07:00:00+00:00,49.54
2674,2021-11-11 08:00:00+00:00,13.84
2675,2021-11-11 09:00:00+00:00,16.72
2676,2021-11-11 10:00:00+00:00,12.72
2677,2021-11-11 11:00:00+00:00,12.78
2678,2021-11-11 12:00:00+00:00,15.9
2679,2021-11-11 13:00:00+00:00,16.73
2680,2021-11-11 14:00:00+00:00,39.59
2681,2021-11-11 15:00:00+00:00,70.09
2682,2021-11-11 16:00:00+00:00,94.52
2683,2021-11-11 17:00:00+00:00,93.91
2684,2021-11-11 18:00:00+00:00,26.68
2685,2021-11-11 19:00:00+00:00,15.99
2686,2021-11-11 20:00:00+00:00,17.23
2687,2021-11-11 21:00:00+00:00,12.14
2688,2021-11-11 22:00:00+00:00,10.78
2689,2021-11-11 23:00:00+00:00,11.01
2690,2021-11-12 00:00:00+00:00,11.16
2691,2021-11-12 01:00:00+00:00,11.11
2692,2021-11-12 02:00:00+00:00,11.44
2693,2021-11-12 03:00:00+00:00,12.05
2694,2021-11-12 04:00:00+00:00,13.13
2695,2021-11-12 05:00:00+00:00,65.0
2696,2021-11-12 06:00:00+00:00,97.16
2697,2021-11-12 07:00:00+00:00,99.75
2698,2021-11-12 08:00:00+00:00,97.75
2699,2021-11-12 09:00:00+00:00,96.43
2700,2021-11-12 10:00:00+00:00,93.7
2701,2021-11-12 11:00:00+00:00,93.61
2702,2021-11-12 12:00:00+00:00,93.65
2703,2021-11-12 13:00:00+00:00,93.58
2704,2021-11-12 14:00:00+00:00,93.84
2705,2021-11-12 15:00:00+00:00,97.51
2706,2021-11-12 16:00:00+00:00,100.01
2707,2021-11-12 17:00:00+00:00,97.8
2708,2021-11-12 18:00:00+00:00,93.12
2709,2021-11-12 19:00:00+00:00,86.89
2710,2021-11-12 20:00:00+00:00,86.37
2711,2021-11-12 21:00:00+00:00,83.22
2712,2021-11-12 22:00:00+00:00,20.71
2713,2021-11-12 23:00:00+00:00,17.13
2714,2021-11-13 00:00:00+00:00,15.87
2715,2021-11-13 01:00:00+00:00,14.84
2716,2021-11-13 02:00:00+00:00,14.95
2717,2021-11-13 03:00:00+00:00,15.92
2718,2021-11-13 04:00:00+00:00,16.94
2719,2021-11-13 05:00:00+00:00,20.19
2720,2021-11-13 06:00:00+00:00,24.98
2721,2021-11-13 07:00:00+00:00,64.92
2722,2021-11-13 08:00:00+00:00,69.97
2723,2021-11-13 09:00:00+00:00,45.01
2724,2021-11-13 10:00:00+00:00,55.08
2725,2021-11-13 11:00:00+00:00,57.92
2726,2021-11-13 12:00:00+00:00,46.76
2727,2021-11-13 13:00:00+00:00,55.0
2728,2021-11-13 14:00:00+00:00,65.02
2729,2021-11-13 15:00:00+00:00,97.82
2730,2021-11-13 16:00:00+00:00,99.15
2731,2021-11-13 17:00:00+00:00,88.06
2732,2021-11-13 18:00:00+00:00,97.26
2733,2021-11-13 19:00:00+00:00,64.93
2734,2021-11-13 20:00:00+00:00,63.5
2735,2021-11-13 21:00:00+00:00,25.16
2736,2021-11-13 22:00:00+00:00,14.24
2737,2021-11-13 23:00:00+00:00,15.16
2738,2021-11-14 00:00:00+00:00,14.65
2739,2021-11-14 01:00:00+00:00,14.15
2740,2021-11-14 02:00:00+00:00,14.0
2741,2021-11-14 03:00:00+00:00,14.7
2742,2021-11-14 04:00:00+00:00,15.17
2743,2021-11-14 05:00:00+00:00,14.87
2744,2021-11-14 06:00:00+00:00,15.2
2745,2021-11-14 07:00:00+00:00,21.92
2746,2021-11-14 08:00:00+00:00,40.96
2747,2021-11-14 09:00:00+00:00,59.97
2748,2021-11-14 10:00:00+00:00,64.94
2749,2021-11-14 11:00:00+00:00,59.88
2750,2021-11-14 12:00:00+00:00,64.8
2751,2021-11-14 13:00:00+00:00,70.1
2752,2021-11-14 14:00:00+00:00,98.26
2753,2021-11-14 15:00:00+00:00,102.78
2754,2021-11-14 16:00:00+00:00,107.02
2755,2021-11-14 17:00:00+00:00,103.18
2756,2021-11-14 18:00:00+00:00,99.97
2757,2021-11-14 19:00:00+00:00,97.27
2758,2021-11-14 20:00:00+00:00,97.24
2759,2021-11-14 21:00:00+00:00,64.99
2760,2021-11-14 22:00:00+00:00,44.87
2761,2021-11-14 23:00:00+00:00,14.22
2762,2021-11-15 00:00:00+00:00,13.99
2763,2021-11-15 01:00:00+00:00,13.66
2764,2021-11-15 02:00:00+00:00,13.23
2765,2021-11-15 03:00:00+00:00,13.58
2766,2021-11-15 04:00:00+00:00,89.97
2767,2021-11-15 05:00:00+00:00,98.16
2768,2021-11-15 06:00:00+00:00,100.54
2769,2021-11-15 07:00:00+00:00,102.25
2770,2021-11-15 08:00:00+00:00,100.09
2771,2021-11-15 09:00:00+00:00,99.63
2772,2021-11-15 10:00:00+00:00,98.47
2773,2021-11-15 11:00:00+00:00,98.53
2774,2021-11-15 12:00:00+00:00,99.6
2775,2021-11-15 13:00:00+00:00,99.91
2776,2021-11-15 14:00:00+00:00,100.72
2777,2021-11-15 15:00:00+00:00,102.42
2778,2021-11-15 16:00:00+00:00,106.38
2779,2021-11-15 17:00:00+00:00,101.8
2780,2021-11-15 18:00:00+00:00,98.0
2781,2021-11-15 19:00:00+00:00,67.98
2782,2021-11-15 20:00:00+00:00,29.03
2783,2021-11-15 21:00:00+00:00,15.91
2784,2021-11-15 22:00:00+00:00,13.91
2785,2021-11-15 23:00:00+00:00,12.58
2786,2021-11-16 00:00:00+00:00,12.61
2787,2021-11-16 01:00:00+00:00,12.75
2788,2021-11-16 02:00:00+00:00,13.04
2789,2021-11-16 03:00:00+00:00,13.65
2790,2021-11-16 04:00:00+00:00,14.17
2791,2021-11-16 05:00:00+00:00,87.19
2792,2021-11-16 06:00:00+00:00,99.54
2793,2021-11-16 07:00:00+00:00,101.79
2794,2021-11-16 08:00:00+00:00,99.67
2795,2021-11-16 09:00:00+00:00,99.56
2796,2021-11-16 10:00:00+00:00,99.05
2797,2021-11-16 11:00:00+00:00,98.58
2798,2021-11-16 12:00:00+00:00,98.48
2799,2021-11-16 13:00:00+00:00,97.8
2800,2021-11-16 14:00:00+00:00,98.84
2801,2021-11-16 15:00:00+00:00,99.11
2802,2021-11-16 16:00:00+00:00,100.27
2803,2021-11-16 17:00:00+00:00,98.69
2804,2021-11-16 18:00:00+00:00,74.14
2805,2021-11-16 19:00:00+00:00,53.81
2806,2021-11-16 20:00:00+00:00,20.74
2807,2021-11-16 21:00:00+00:00,15.94
2808,2021-11-16 22:00:00+00:00,13.14
2809,2021-11-16 23:00:00+00:00,13.25
2810,2021-11-17 00:00:00+00:00,12.5
2811,2021-11-17 01:00:00+00:00,12.23
2812,2021-11-17 02:00:00+00:00,12.12
2813,2021-11-17 03:00:00+00:00,12.24
2814,2021-11-17 04:00:00+00:00,12.75
2815,2021-11-17 05:00:00+00:00,21.04
2816,2021-11-17 06:00:00+00:00,70.91
2817,2021-11-17 07:00:00+00:00,94.4
2818,2021-11-17 08:00:00+00:00,59.97
2819,2021-11-17 09:00:00+00:00,62.11
2820,2021-11-17 10:00:00+00:00,70.09
2821,2021-11-17 11:00:00+00:00,59.92
2822,2021-11-17 12:00:00+00:00,89.61
2823,2021-11-17 13:00:00+00:00,72.98
2824,2021-11-17 14:00:00+00:00,89.95
2825,2021-11-17 15:00:00+00:00,92.0
2826,2021-11-17 16:00:00+00:00,93.95
2827,2021-11-17 17:00:00+00:00,90.82
2828,2021-11-17 18:00:00+00:00,39.98
2829,2021-11-17 19:00:00+00:00,16.94
2830,2021-11-17 20:00:00+00:00,18.22
2831,2021-11-17 21:00:00+00:00,14.75
2832,2021-11-17 22:00:00+00:00,13.18
2833,2021-11-17 23:00:00+00:00,13.25
2834,2021-11-18 00:00:00+00:00,12.42
2835,2021-11-18 01:00:00+00:00,12.07
2836,2021-11-18 02:00:00+00:00,12.01
2837,2021-11-18 03:00:00+00:00,12.38
2838,2021-11-18 04:00:00+00:00,12.98
2839,2021-11-18 05:00:00+00:00,85.87
2840,2021-11-18 06:00:00+00:00,100.01
2841,2021-11-18 07:00:00+00:00,103.79
2842,2021-11-18 08:00:00+00:00,99.56
2843,2021-11-18 09:00:00+00:00,96.82
2844,2021-11-18 10:00:00+00:00,93.78
2845,2021-11-18 11:00:00+00:00,88.35
2846,2021-11-18 12:00:00+00:00,90.1
2847,2021-11-18 13:00:00+00:00,87.04
2848,2021-11-18 14:00:00+00:00,88.16
2849,2021-11-18 15:00:00+00:00,90.06
2850,2021-11-18 16:00:00+00:00,89.76
2851,2021-11-18 17:00:00+00:00,86.14
2852,2021-11-18 18:00:00+00:00,21.97
2853,2021-11-18 19:00:00+00:00,14.06
2854,2021-11-18 20:00:00+00:00,13.62
2855,2021-11-18 21:00:00+00:00,12.35
2856,2021-11-18 22:00:00+00:00,12.18
2857,2021-11-18 23:00:00+00:00,12.36
2858,2021-11-19 00:00:00+00:00,12.53
2859,2021-11-19 01:00:00+00:00,12.64
2860,2021-11-19 02:00:00+00:00,12.76
2861,2021-11-19 03:00:00+00:00,13.36
2862,2021-11-19 04:00:00+00:00,13.93
2863,2021-11-19 05:00:00+00:00,14.33
2864,2021-11-19 06:00:00+00:00,44.91
2865,2021-11-19 07:00:00+00:00,48.37
2866,2021-11-19 08:00:00+00:00,15.13
2867,2021-11-19 09:00:00+00:00,14.82
2868,2021-11-19 10:00:00+00:00,14.37
2869,2021-11-19 11:00:00+00:00,14.19
2870,2021-11-19 12:00:00+00:00,13.45
2871,2021-11-19 13:00:00+00:00,12.89
2872,2021-11-19 14:00:00+00:00,12.7
2873,2021-11-19 15:00:00+00:00,12.73
2874,2021-11-19 16:00:00+00:00,12.67
2875,2021-11-19 17:00:00+00:00,12.27
2876,2021-11-19 18:00:00+00:00,11.39
2877,2021-11-19 19:00:00+00:00,10.19
2878,2021-11-19 20:00:00+00:00,9.09
2879,2021-11-19 21:00:00+00:00,4.96
2880,2021-11-19 22:00:00+00:00,2.93
2881,2021-11-19 23:00:00+00:00,5.01
2882,2021-11-20 00:00:00+00:00,3.98
2883,2021-11-20 01:00:00+00:00,3.47
2884,2021-11-20 02:00:00+00:00,4.37
2885,2021-11-20 03:00:00+00:00,9.31
2886,2021-11-20 04:00:00+00:00,10.34
2887,2021-11-20 05:00:00+00:00,10.69
2888,2021-11-20 06:00:00+00:00,11.97
2889,2021-11-20 07:00:00+00:00,12.93
2890,2021-11-20 08:00:00+00:00,14.04
2891,2021-11-20 09:00:00+00:00,13.58
2892,2021-11-20 10:00:00+00:00,13.94
2893,2021-11-20 11:00:00+00:00,13.7
2894,2021-11-20 12:00:00+00:00,14.06
2895,2021-11-20 13:00:00+00:00,20.03
2896,2021-11-20 14:00:00+00:00,21.92
2897,2021-11-20 15:00:00+00:00,30.78
2898,2021-11-20 16:00:00+00:00,47.3
2899,2021-11-20 17:00:00+00:00,26.19
2900,2021-11-20 18:00:00+00:00,15.45
2901,2021-11-20 19:00:00+00:00,14.18
2902,2021-11-20 20:00:00+00:00,14.18
2903,2021-11-20 21:00:00+00:00,14.07
2904,2021-11-20 22:00:00+00:00,12.92
2905,2021-11-20 23:00:00+00:00,13.56
2906,2021-11-21 00:00:00+00:00,13.72
2907,2021-11-21 01:00:00+00:00,13.71
2908,2021-11-21 02:00:00+00:00,13.81
2909,2021-11-21 03:00:00+00:00,13.96
2910,2021-11-21 04:00:00+00:00,14.23
2911,2021-11-21 05:00:00+00:00,14.34
2912,2021-11-21 06:00:00+00:00,14.57
2913,2021-11-21 07:00:00+00:00,21.91
2914,2021-11-21 08:00:00+00:00,50.9
2915,2021-11-21 09:00:00+00:00,75.82
2916,2021-11-21 10:00:00+00:00,87.35
2917,2021-11-21 11:00:00+00:00,72.91
2918,2021-11-21 12:00:00+00:00,68.94
2919,2021-11-21 13:00:00+00:00,96.08
2920,2021-11-21 14:00:00+00:00,99.59
2921,2021-11-21 15:00:00+00:00,105.27
2922,2021-11-21 16:00:00+00:00,107.0
2923,2021-11-21 17:00:00+00:00,103.83
2924,2021-11-21 18:00:00+00:00,99.85
2925,2021-11-21 19:00:00+00:00,98.57
2926,2021-11-21 20:00:00+00:00,99.61
2927,2021-11-21 21:00:00+00:00,98.61
2928,2021-11-21 22:00:00+00:00,79.2
2929,2021-11-21 23:00:00+00:00,100.45
2930,2021-11-22 00:00:00+00:00,92.84
2931,2021-11-22 01:00:00+00:00,90.0
2932,2021-11-22 02:00:00+00:00,93.92
2933,2021-11-22 03:00:00+00:00,104.17
2934,2021-11-22 04:00:00+00:00,108.86
2935,2021-11-22 05:00:00+00:00,234.02
2936,2021-11-22 06:00:00+00:00,282.61
2937,2021-11-22 07:00:00+00:00,269.91
2938,2021-11-22 08:00:00+00:00,230.02
2939,2021-11-22 09:00:00+00:00,174.2
2940,2021-11-22 10:00:00+00:00,166.52
2941,2021-11-22 11:00:00+00:00,115.56
2942,2021-11-22 12:00:00+00:00,111.75
2943,2021-11-22 13:00:00+00:00,111.23
2944,2021-11-22 14:00:00+00:00,111.44
2945,2021-11-22 15:00:00+00:00,112.37
2946,2021-11-22 16:00:00+00:00,111.63
2947,2021-11-22 17:00:00+00:00,108.67
2948,2021-11-22 18:00:00+00:00,107.3
2949,2021-11-22 19:00:00+00:00,98.05
2950,2021-11-22 20:00:00+00:00,94.97
2951,2021-11-22 21:00:00+00:00,88.53
2952,2021-11-22 22:00:00+00:00,44.99
2953,2021-11-22 23:00:00+00:00,16.38
2954,2021-11-23 00:00:00+00:00,16.44
2955,2021-11-23 01:00:00+00:00,17.96
2956,2021-11-23 02:00:00+00:00,20.1
2957,2021-11-23 03:00:00+00:00,47.68
2958,2021-11-23 04:00:00+00:00,90.07
2959,2021-11-23 05:00:00+00:00,121.46
2960,2021-11-23 06:00:00+00:00,185.89
2961,2021-11-23 07:00:00+00:00,248.73
2962,2021-11-23 08:00:00+00:00,230.03
2963,2021-11-23 09:00:00+00:00,200.0
2964,2021-11-23 10:00:00+00:00,224.96
2965,2021-11-23 11:00:00+00:00,209.02
2966,2021-11-23 12:00:00+00:00,180.08
2967,2021-11-23 13:00:00+00:00,160.1
2968,2021-11-23 14:00:00+00:00,160.06
2969,2021-11-23 15:00:00+00:00,162.92
2970,2021-11-23 16:00:00+00:00,148.06
2971,2021-11-23 17:00:00+00:00,114.57
2972,2021-11-23 18:00:00+00:00,109.38
2973,2021-11-23 19:00:00+00:00,97.5
2974,2021-11-23 20:00:00+00:00,92.61
2975,2021-11-23 21:00:00+00:00,61.52
2976,2021-11-23 22:00:00+00:00,14.92
2977,2021-11-23 23:00:00+00:00,13.35
2978,2021-11-24 00:00:00+00:00,13.36
2979,2021-11-24 01:00:00+00:00,13.54
2980,2021-11-24 02:00:00+00:00,14.92
2981,2021-11-24 03:00:00+00:00,16.1
2982,2021-11-24 04:00:00+00:00,19.79
2983,2021-11-24 05:00:00+00:00,72.04
2984,2021-11-24 06:00:00+00:00,114.88
2985,2021-11-24 07:00:00+00:00,117.94
2986,2021-11-24 08:00:00+00:00,118.36
2987,2021-11-24 09:00:00+00:00,118.68
2988,2021-11-24 10:00:00+00:00,140.05
2989,2021-11-24 11:00:00+00:00,140.01
2990,2021-11-24 12:00:00+00:00,116.94
2991,2021-11-24 13:00:00+00:00,116.0
2992,2021-11-24 14:00:00+00:00,124.63
2993,2021-11-24 15:00:00+00:00,149.95
2994,2021-11-24 16:00:00+00:00,119.94
2995,2021-11-24 17:00:00+00:00,115.32
2996,2021-11-24 18:00:00+00:00,112.92
2997,2021-11-24 19:00:00+00:00,105.46
2998,2021-11-24 20:00:00+00:00,101.83
2999,2021-11-24 21:00:00+00:00,29.15
3000,2021-11-24 22:00:00+00:00,27.45
3001,2021-11-24 23:00:00+00:00,25.78
3002,2021-11-25 00:00:00+00:00,24.55
3003,2021-11-25 01:00:00+00:00,23.85
3004,2021-11-25 02:00:00+00:00,23.86
3005,2021-11-25 03:00:00+00:00,27.25
3006,2021-11-25 04:00:00+00:00,34.38
3007,2021-11-25 05:00:00+00:00,98.94
3008,2021-11-25 06:00:00+00:00,120.8
3009,2021-11-25 07:00:00+00:00,153.93
3010,2021-11-25 08:00:00+00:00,153.17
3011,2021-11-25 09:00:00+00:00,139.02
3012,2021-11-25 10:00:00+00:00,139.08
3013,2021-11-25 11:00:00+00:00,118.26
3014,2021-11-25 12:00:00+00:00,116.87
3015,2021-11-25 13:00:00+00:00,117.57
3016,2021-11-25 14:00:00+00:00,118.77
3017,2021-11-25 15:00:00+00:00,148.95
3018,2021-11-25 16:00:00+00:00,208.94
3019,2021-11-25 17:00:00+00:00,149.94
3020,2021-11-25 18:00:00+00:00,126.72
3021,2021-11-25 19:00:00+00:00,114.66
3022,2021-11-25 20:00:00+00:00,110.41
